Star,x,y,z
Sun,0,0,0
Proxima Centauri,176,-406,-49
Lalande 21185,552,-473,-38
Lacaille 9352,-848,-540,0
Luyten's Star,-849,-542,0
YZ Ceti,-280,1568,40
Tau Ceti,-1389,-2353,182
Gliese 1061,-2240,-942,838
Wolf 1061,-863,1956,-409
Gliese 876,2378,-34,-288
82 G. Eridani,1965,-2162,-12
Gliese 581,-86,2020,-48
Gliese 667 C,1874,4359,-33
HD 219134,-1371,-5607,-52
61 Virginis,-1879,-5265,-239
Gliese 433,5126,-1020,-159
Gliese 357,-1342,-5144,51
TRAPPIST-1,2583,-9736,67
55 Cancri,16781,10603,-178
HD 69830,29087,-6996,-523
Upsilon Andromedae,12339,-31372,-164
